PerformanceBand,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Male,365,328,25,45,12,12,64,12,12,64
Female,1312,1579,42,74,19,18,50,12,12,64
Special Ed,217,182,36,60,18,15,86,12,12,64
Non-Special Ed,555,634,15,26,75,72,40,12,12,64
Econ Disadvantaged,350,389,21,38,10,88,41,12,12,64
African American,597,709,26,46,19,12,51,12,12,64
Asian,825,899,19,32,91,47,96,12,12,64,
Hispanic,778,797,19,32,91,21,40,19,32,91,
Native American,990,1013,19,32,91,21,40,19,32,91
awdawd,2014,2143,1,1,1,1,1,1,1,1
awdaw,303,328,1,1,1,1,1,1,1,1
awdawdawd,922,1075,1,1,1,1,1,1,1,1
awdawdawdawd,769,824,1,1,1,11,1,1,1,1
